x (mm)[mm],y (mm)[mm],U[m/s],V[m/s],Std dev (U)[m/s],Std dev (V)[m/s],uuu,vvv,uuv,uvv,Covar (U,N
34.225171232876704,41.759417808219105,-0.014191202078031382,-0.0066132316647668265,,0.011472414594426703,-1.1502806551823308e-05,3.359352205983413e-06,-1.4048946622642273e-06,9.23547345906169e-07,-0.00010699133993197373,3095
34.910102739726,41.759417808219105,-0.06548937325294582,0.006722375257673197,,0.00809039735205697,-0.0004993481777387528,2.1915221118000445e-05,5.4183712519990105e-05,-2.5885138753814942e-06,0.0004212419587619551,2309
35.595034246575295,41.759417808219105,-inf,inf,,,,,,,,0
36.2799657534246,41.759417808219105,-inf,inf,,,,,,,,0
36.9648972602739,41.759417808219105,-inf,inf,,,,,,,,0
37.6498287671232,41.759417808219105,-inf,inf,,,,,,,,0
38.3347602739726,41.759417808219105,-inf,inf,,,,,,,,0
39.0196917808219,41.759417808219105,-inf,inf,,,,,,,,0
39.704623287671204,41.759417808219105,-0.015622479250960572,0.01455787724145732,0.017197832786252528,0.018592625886592412,-1.7071508992548496e-06,5.297215758273704e-05,6.5733863752752e-06,3.3841820948764226e-09,0.00024447456432253245,2549
40.3895547945205,41.759417808219105,-0.00046456116437543107,0.014947848345504984,0.020815226270318295,0.012733641088363265,-8.329718454162466e-06,1.914359705723732e-05,1.2281375364764598e-06,-8.79807196621586e-08,5.416244382784396e-05,2827
41.074486301369795,41.759417808219105,-0.0025828271113779457,0.00816795486497324,0.019792904872393196,0.012612198547433883,-4.254177578449702e-06,5.954625302261655e-06,2.184383507432849e-07,-8.333316119492431e-07,1.7296312094776165e-05,2990
41.759417808219105,41.759417808219105,-0.0035777510433455044,-0.0012280641576865824,0.017936752198843088,0.013914890369537764,-4.302701608576382e-06,2.6250417872438654e-06,1.255975931778309e-06,-1.2555989229312748e-06,-3.202949072957183e-05,3191
42.4443493150684,41.759417808219105,-0.004494773781848049,-0.005717276118000602,0.016689897966379055,0.011435187421249786,-4.773980886768094e-06,1.1335944225488294e-06,1.8581413897761007e-06,-1.2846191056130004e-06,-5.332984031260988e-05,3269
43.1292808219178,41.759417808219105,-0.004655930098246865,-0.005465422464571312,0.014337871630757086,0.00974454039641997,-3.340801094893687e-06,1.608146990508552e-07,1.2118814237902532e-06,-5.964932604810292e-07,-3.698754697859458e-05,3241
43.8142123287671,41.759417808219105,-0.0051412566673680205,-0.0041673404243007485,0.011911152444166052,0.009392406157657783,-1.9269504935404733e-06,6.803400352079258e-07,3.20148157693888e-07,-4.3799085317976743e-07,-3.384570265913896e-05,3136
44.4991438356164,41.759417808219105,-0.0012918577055554064,-0.004059003391677999,0.010664505027375676,0.00926393969614447,-4.667616801002472e-06,-4.3460507616691073e-07,4.845490830432087e-07,-5.715336425256301e-07,-2.0157711445046284e-05,3039
45.184075342465704,41.759417808219105,5.437439621248593e-05,-0.008779337603215576,0.007475336880245437,0.007661766860711069,-1.4946964036380422e-08,-3.4310232819820355e-06,2.0554412158198876e-07,-2.0998550154152034e-07,-1.3363974344319669e-05,3105
45.86900684931501,41.759417808219105,0.007003823144259927,-0.013906973335276863,0.005035253515407077,0.004107048797424704,-9.809068965995784e-08,-1.4073039361303666e-05,-4.2754232449588193e-07,4.5895482738036047e-07,3.100924652132232e-05,3289
46.553938356164295,41.759417808219105,0.008708590205181697,-0.01346598187247609,0.0053019290313782216,0.005046376616495465,-1.3820500613303088e-06,-1.4419139780739037e-05,7.0229101106309605e-09,3.182311691419814e-07,1.5412695635906796e-05,3207
47.238869863013605,41.759417808219105,0.00014066441228270196,-0.015712686186606664,0.010973897339481366,,-3.242032709845288e-06,-1.0889140414134045e-05,1.8487249555276767e-06,-1.5552791338764953e-06,-6.749559210323031e-05,2749
47.92380136986301,41.759417808219105,-0.007823271449978951,-0.020502646077674814,0.002789300055796242,,-7.20974468512811e-07,-1.8405600572434832e-05,-2.4679163238781565e-06,-6.619525540687226e-06,-0.00013518219623812885,1219
48.608732876712295,41.759417808219105,-inf,inf,,,,,,,,0
49.2936643835616,41.759417808219105,-inf,inf,,,,,,,,0
49.9785958904109,41.759417808219105,-inf,inf,,,,,,,,0
50.6635273972602,41.759417808219105,-inf,-inf,,,,,,,,0
51.3484589041095,41.759417808219105,-inf,-inf,,,,,,,,0
52.033390410958795,41.759417808219105,-0.10252620182458813,-0.02466446257639595,,,-0.0017744494727874132,3.2536718809328684e-05,-0.0004611938233641095,-0.00011204148038960016,-0.0024455750542563886,1388
52.7183219178082,41.759417808219105,-0.06302723302842028,0.004671669690211199,,0.021186529064669495,-0.0002425657365243234,0.00010438564723933984,-3.6350480386040072e-06,1.049382531816646e-06,-0.0004487575617116557,2093
53.4032534246575,41.759417808219105,-0.07180517207288327,0.037921515912174374,,,-0.0002854577346336265,0.0003923287170040821,0.00015085990494582212,-7.857431591174919e-05,0.00112050907517859,2400
54.088184931506795,41.759417808219105,-0.07372399496630506,0.036039661717144726,,0.013533762503136057,-0.0002586216397517919,0.0004956560862349219,0.00010282177541440788,-3.137933567995437e-05,0.0006226458882828633,2601
54.773116438356105,41.759417808219105,-0.06305275064685971,0.0105107285034186,,0.026737518158264008,-0.0001475247319537063,0.00019167123314130946,-4.828458998846257e-06,1.1155122038350748e-05,-0.000411714330807382,2669
55.4580479452054,41.759417808219105,-0.04817219972801552,-0.016744827246874698,0.005256454097506568,0.02398870343980873,-4.617630449316225e-05,8.388675867226347e-05,-2.3852261516496095e-05,-5.3573947635655625e-06,-0.0006629166833444463,2715
56.1429794520547,41.759417808219105,-0.029837921491035913,-0.0461752184245062,0.02235843407472811,,-2.25067793429416e-05,-0.00013635732314464752,-1.2376421200647932e-05,-5.373295714693389e-05,-0.0009146566025566634,2965
56.827910958904,41.759417808219105,-inf,-inf,,,,,,,,0
57.5128424657534,41.759417808219105,-inf,-inf,,,,,,,,0
58.197773972602704,41.759417808219105,-inf,-inf,,,,,,,,0
58.882705479452,41.759417808219105,-inf,-inf,,,,,,,,0
59.567636986301295,41.759417808219105,-inf,-inf,,,,,,,,0
60.252568493150605,41.759417808219105,-inf,-inf,,,,,,,,0
60.93749999999989,41.759417808219105,-inf,-inf,,,,,,,,0
61.6224315068492,41.759417808219105,,,,,,,,,,0
62.3073630136986,41.759417808219105,,,,,,,,,,0
62.992294520547894,41.759417808219105,,,,,,,,,,0
63.677226027397204,41.759417808219105,,,,,,,,,,0
64.3621575342465,41.759417808219105,,,,,,,,,,0
65.0470890410958,41.759417808219105,,,,,,,,,,0
65.7320205479451,41.759417808219105,,,,,,,,,,0
66.4169520547944,41.759417808219105,,,,,,,,,,0
67.1018835616437,41.759417808219105,,,,,,,,,,0
67.7868150684931,41.759417808219105,,,,,,,,,,0
68.4717465753424,41.759417808219105,,,,,,,,,,0
69.1566780821917,41.759417808219105,,,,,,,,,,0
0.663527397260273,42.4443493150684,,,,,,,,,,0
1.34845890410959,42.4443493150684,,,,,,,,,,0
2.0333904109589,42.4443493150684,,,,,,,,,,0
2.7183219178082205,42.4443493150684,,,,,,,,,,0
3.4032534246575294,42.4443493150684,inf,-inf,,,,,,,,0
4.08818493150684,42.4443493150684,inf,-inf,,,,,,,,0
4.77311643835616,42.4443493150684,inf,-inf,,,,,,,,0
5.458047945205469,42.4443493150684,inf,-inf,,,,,,,,0
6.1429794520547905,42.4443493150684,inf,-inf,,,,,,,,0
6.827910958904099,42.4443493150684,0.010368409014059228,-0.014450418202294396,0.013133795850495334,0.006519637686297108,-1.1311399452569987e-06,-1.8982422784915234e-05,5.920639653212104e-08,-7.849380796280568e-09,2.819109932228808e-06,2735
7.512842465753419,42.4443493150684,0.01523459819570158,-0.01299119482250959,,0.009415109070382021,1.335130710894664e-06,-2.19593309811464e-05,-1.1719641106734755e-06,3.4619660795832486e-07,2.3408375871327434e-05,3247
8.19777397260273,42.4443493150684,0.011996417041447686,-0.013616933085746205,0.00563280154525082,0.009273286913020618,7.933603966143223e-07,-2.0887110651117997e-05,-5.082571786304807e-07,4.3240638957112517e-07,-5.533018430613727e-06,3139
8.882705479452039,42.4443493150684,0.005085785212551352,-0.017816661765244376,0.013108433756399352,,-1.1429599911108388e-05,-2.101938289744545e-05,2.468003538833621e-07,-5.167768875380031e-07,-2.4371155388829382e-05,2541
9.567636986301359,42.4443493150684,0.009199575342916272,-0.010760863377067796,0.0118367897301127,0.012724608272816169,-1.469297022165736e-05,-1.840502641594047e-05,-4.503777106389459e-06,-1.0116284490256451e-06,-7.599240258660602e-06,1701
10.252568493150699,42.4443493150684,-0.009531425746527091,-0.03747866726482222,0.004513917587883896,,3.7056219570539777e-06,-0.00010407486292189676,-7.217974516446281e-06,-3.003307767673893e-05,-0.00046431453797768417,806
10.9375,42.4443493150684,-inf,-inf,,,,,,,,0
11.622431506849301,42.4443493150684,-inf,-inf,,,,,,,,0
12.3073630136986,42.4443493150684,inf,-inf,,,,,,,,0
12.992294520547901,42.4443493150684,-inf,-inf,,,,,,,,0
13.677226027397198,42.4443493150684,-inf,-inf,,,,,,,,0
14.362157534246599,42.4443493150684,-inf,-inf,,,,,,,,0
15.0470890410959,42.4443493150684,-inf,-inf,,,,,,,,0
15.732020547945199,42.4443493150684,-0.016414191241582915,0.041587301486537526,0.05474209668866364,,-0.00019824658751020288,0.00021740049674651344,-8.919095634732325e-05,-4.9445232865167035e-05,0.00014820601561261353,759
16.4169520547945,42.4443493150684,-0.04599602837685763,0.04335757137793486,0.05232449034359801,,-6.252631999907447e-05,0.00046024874317734965,-3.5123527080170277e-05,-6.078810210502294e-05,0.0003105665886448208,1243
17.1018835616438,42.4443493150684,-0.11974309874702145,0.05210733950549561,,,-0.001948779551336079,0.0010741439061835707,0.0008374997654159038,-0.0003265148009398709,0.003872667887725956,1308
17.7868150684931,42.4443493150684,-0.20884360466312546,0.06094503471002309,,,-0.012409305010405266,0.002143742391813699,0.0034006188060023623,-0.0008019567665486992,0.008677768088477214,1368
18.471746575342397,42.4443493150684,-0.17861778056508126,0.04791241313889164,,,-0.006432675348188328,0.001284305549973989,0.0016407506578796568,-0.00035883633775955575,0.004940076832270671,2005
19.1566780821918,42.4443493150684,-0.13316069056240962,0.04212337359125195,,,-0.0015703791260531703,0.0007839426448525888,0.0005785236097544624,-0.00018896689565459096,0.002535898471409405,2654
19.841609589041102,42.4443493150684,-0.13618527448361648,0.03428141781310788,,0.0039379329006888186,-0.001881700246109108,0.0006257855763126998,0.0004920080118727707,-0.00011064669070096509,0.0019390766877456092,2619
20.526541095890398,42.4443493150684,-0.1384055248675805,0.021038901648724517,,0.025523014768776723,-0.0018624371900180037,0.0005242353879701192,0.00016254460201358192,8.282079278935223e-06,0.00019123889220287998,2469
21.2114726027397,42.4443493150684,-0.14977662219978272,0.021071314110727886,,0.022565566093153026,-0.0029233104894190063,0.0004892706553261254,0.00027935381327425434,-1.7612255366748926e-06,0.0006455640590074742,2387
21.896404109589,42.4443493150684,-0.17098478364855813,0.02041935452261828,,0.022110914263500037,-0.004944256148881688,0.0005197619381098762,0.00039663669666911,-7.852799097076357e-07,0.000850665280257153,2366
22.581335616438302,42.4443493150684,-0.1602453155366265,0.02725689368785457,,0.015083764244985155,-0.00315809909799924,0.00055108646854042,0.0004697860538925376,-5.521356755765162e-05,0.0013071100716512212,2459
23.2662671232876,42.4443493150684,-0.17459997716535594,0.026629677385108314,,0.02158942252675833,-0.0046101801807703615,0.0007106150406858588,0.0004674091434217374,-1.8733817094212547e-05,0.0009394518554409629,2273
23.951198630137,42.4443493150684,-0.23455039829172972,0.055971464687305066,,,-0.015849248739585715,0.0014862659757019973,0.0036820993636208863,-0.0008253856391579743,0.008419847948257606,1768
24.6361301369863,42.4443493150684,-0.26692201254543985,0.04683589800189419,,,-0.024324550570972072,0.0013206029896119039,0.004021463220775702,-0.0006141256025254146,0.008014076470035998,1687
25.321061643835602,42.4443493150684,-0.23367342476612404,0.05786356055210787,,,-0.014757023146010547,0.0011564257486185914,0.004197756828141979,-0.0011113048955172494,0.010231804787180599,1644
26.0059931506849,42.4443493150684,-0.19178451429572424,0.05453964211429648,,,-0.008520762551276706,0.0011814591754042776,0.0025731174294791586,-0.0007178013774516618,0.0074264735432342955,1400
26.6909246575342,42.4443493150684,-0.15663130578161868,0.07624996311846884,,,-0.004158809251078231,0.0022284599147621427,0.002066730266769736,-0.000997622065897423,0.007405373800304503,1809
27.375856164383503,42.4443493150684,-0.12062598619810787,0.0641141350462218,,,-0.0012220494168751024,0.0017075956947655946,0.0006453147550259239,-0.0003306623756370061,0.0030731052135493132,2368
28.060787671232802,42.4443493150684,-0.11125709314320006,0.05624967776329993,,,-0.0009891955688996837,0.0011575111706110986,0.0005129976566933462,-0.00025663461611028437,0.0026794004014905988,2352
28.7457191780822,42.4443493150684,-0.10522546442602645,0.036236919786171905,,0.006733880312948194,-0.000978015692332552,0.0005864922805851578,0.0002924847251662727,-6.955290990149607e-05,0.001448721428369965,2297
29.430650684931503,42.4443493150684,-0.07980342637581699,0.008180077426987366,,0.023739037707438553,-0.000472269644035448,0.00015540502964996728,4.633959565376971e-05,1.3271835071848936e-05,0.0002363596526871519,2171
30.1155821917808,42.4443493150684,-0.04675435598087275,-0.007886268808004408,,0.021342070573221898,-6.892536847060741e-05,6.069892267893277e-05,-8.647132990223631e-06,6.097049620171963e-06,-0.00013399419109458432,2190
30.8005136986301,42.4443493150684,-0.04422159477676393,-0.012840608350329297,,0.014287214610367364,-0.00010549788742800196,3.6726987502838047e-05,-2.6135314847366314e-05,-2.5039795102383674e-06,-0.00037534262373851686,2339
31.485445205479397,42.4443493150684,-0.01875871839952573,-0.02304314562723345,0.011781591477962037,,-8.011688161122059e-06,-1.3418944568236735e-05,-3.3592460179362318e-06,-1.1416734200134998e-05,-0.0002505364610656974,2453
32.170376712328704,42.4443493150684,-0.013689942946302207,-0.019299866632840088,0.0055722610669780405,,-4.188008761321303e-06,-8.218684551598653e-06,-2.0489636423231696e-06,-4.441817052352931e-06,-0.0001329437275702164,2667
32.855308219178,42.4443493150684,-0.0012087302628396054,-0.021285539315776727,0.00951376725060725,0.002174083360524228,-2.48819364761489e-06,-3.0181739575283784e-05,2.6333550495043484e-07,-5.607080587013939e-07,1.0077311801135321e-05,2988
33.5402397260274,42.4443493150684,0.000955990795056011,-0.01931501331177949,0.008222482288933734,0.01073605254006477,-9.634706708261848e-07,-2.954344408404999e-05,2.6379522284111324e-07,-1.1663966365299991e-06,-5.049595425007632e-05,3131
34.225171232876704,42.4443493150684,-0.0012110404694466248,-0.020825187997132063,0.010174297822283544,,1.3566554052482258e-07,-2.700505467867795e-05,4.208208598375911e-08,-3.0877518311864105e-06,-0.00015218410531346008,2855
34.910102739726,42.4443493150684,-inf,-inf,,,,,,,,0
35.595034246575295,42.4443493150684,-inf,inf,,,,,,,,0
36.2799657534246,42.4443493150684,-inf,inf,,,,,,,,0
36.9648972602739,42.4443493150684,-inf,inf,,,,,,,,0
37.6498287671232,42.4443493150684,-inf,inf,,,,,,,,0
38.3347602739726,42.4443493150684,-inf,inf,,,,,,,,0
39.0196917808219,42.4443493150684,inf,inf,,,,,,,,0
39.704623287671204,42.4443493150684,inf,inf,,,,,,,,0
40.3895547945205,42.4443493150684,0.0060044973177017825,0.015046760869002942,0.016385429028874954,0.017467419299994225,-1.1592174350442872e-06,1.7063866010414058e-05,2.172792536805357e-06,3.355784576007e-07,0.0001402455791972818,3204
41.074486301369795,42.4443493150684,0.006967684793459404,0.011707831745078414,0.014773756178930304,0.013481774145040551,-1.959736849085021e-06,6.223487428891427e-06,9.891906360153968e-07,-1.1582674267845183e-07,3.622129840538572e-05,3307
41.759417808219105,42.4443493150684,0.003771581153788089,0.004608733643504992,0.012675428448590466,0.01160953290900211,-3.524275327376042e-07,1.1903119405277165e-06,4.1971853987670234e-07,-4.614998085480018e-07,-9.40863826978052e-06,3346
42.4443493150684,42.4443493150684,0.0014352127481716739,0.0027695213807600017,0.011547590269266309,0.009816598701077723,-1.979838404263237e-06,9.9900427959519e-07,3.8922561719543266e-07,-4.0088580736301383e-07,-1.5183514333258238e-05,3398
43.1292808219178,42.4443493150684,0.0010988666787474619,0.0031557827815984537,0.010037157187757668,0.007453180713775932,-4.826377649741434e-07,2.9604083238284375e-07,2.6432185468497477e-07,-8.138473272440353e-08,-1.384030445010198e-05,3399
43.8142123287671,42.4443493150684,0.0025238753789754527,0.0029015401555209652,0.008078795470153714,0.006978634804909458,-3.5099840960917287e-07,3.1074802158242385e-07,1.5177375927770636e-07,-1.3345680958754138e-07,-1.4239950053466267e-05,3303
44.4991438356164,42.4443493150684,0.0021965608121750587,0.004352653271756182,0.007275679085529557,0.006721737300767801,-9.445805238426457e-07,6.962045350375813e-07,4.681897402385254e-07,-3.027993885676665e-07,-1.8171809888332684e-05,3272
45.184075342465704,42.4443493150684,0.004496414384624255,0.0009940880735020245,0.006189916898003744,0.007292929923890871,-8.952786837606624e-07,-6.0496207626514e-07,-1.0710914071665773e-07,-9.845828574842941e-08,-1.3229340497226461e-05,3331
45.86900684931501,42.4443493150684,0.007204924399649831,-0.003690728204110863,0.005380669913994759,0.006518169210512602,1.036188670378847e-07,-1.8838098561283692e-06,-8.808929877055306e-09,-1.7216169223243068e-08,-5.633200320273771e-06,3339
46.553938356164295,42.4443493150684,0.00836282272718861,-0.007576925130659821,0.0067878836426906565,0.004503103394119138,-1.0451645146237269e-06,-4.0351726571080485e-06,1.4934545836740217e-07,2.5872948959568766e-07,6.126540184603322e-06,3095
47.238869863013605,42.4443493150684,0.002588552347116005,-0.012278790279088195,0.011024469360681258,,1.0940862589150705e-07,-7.443207467581339e-06,2.2350985223018098e-07,-5.906204692869626e-07,-1.5775495176595844e-05,2325
47.92380136986301,42.4443493150684,inf,-inf,,,,,,,,0
48.608732876712295,42.4443493150684,-inf,-inf,,,,,,,,0
49.2936643835616,42.4443493150684,-inf,-inf,,,,,,,,0
49.9785958904109,42.4443493150684,-inf,-inf,,,,,,,,0
50.6635273972602,42.4443493150684,-inf,-inf,,,,,,,,0
51.3484589041095,42.4443493150684,-inf,-inf,,,,,,,,0
52.033390410958795,42.4443493150684,-inf,-inf,,,,,,,,0
52.7183219178082,42.4443493150684,-0.02766695009372746,0.00975418170474787,,0.020498920498995613,-2.9361237780887603e-05,6.265337997019775e-05,1.5641089740045786e-05,7.562742010520449e-07,0.00019566708599512845,1904
53.4032534246575,42.4443493150684,-0.02869127256667507,0.02745767082076073,,0.013429738576186203,-2.4127335568724454e-05,0.0001715380876398203,2.3974534892716435e-05,-1.6978382826125742e-05,0.00021666585124144756,2403
54.088184931506795,42.4443493150684,-0.03015690689511479,0.03383693862708927,0.007011178717660207,0.011979874988796957,-1.9651831036875598e-05,0.00026313250074765055,1.8430478196960333e-05,-1.7652281220415898e-05,0.00013488860205666678,2505
54.773116438356105,42.4443493150684,-0.014276713737804888,0.015977410381675362,0.025477801730081927,0.0241716395770132,2.235152281487589e-06,7.145829844706825e-05,-3.0860631440430404e-06,2.5836494455352908e-06,-0.00033224147977535903,2496
55.4580479452054,42.4443493150684,0.005373753251008761,-0.03173985419992364,0.02810561068211728,0.011177478431128334,-1.571453801471676e-05,-0.00013269399328751666,1.366851696569393e-05,-8.212698881188355e-06,-0.00019347841179201078,2468
56.1429794520547,42.4443493150684,0.014175412796506767,-0.05263614191483705,0.02074191200651737,,-6.495236691372066e-06,-0.0005066618671278767,3.666740461894489e-06,1.560045280659601e-05,0.00017669034466716424,3068
56.827910958904,42.4443493150684,inf,-inf,,,,,,,,0
57.5128424657534,42.4443493150684,inf,-inf,,,,,,,,0
58.197773972602704,42.4443493150684,-inf,-inf,,,,,,,,0
58.882705479452,42.4443493150684,-inf,-inf,,,,,,,,0
59.567636986301295,42.4443493150684,-inf,-inf,,,,,,,,0
60.252568493150605,42.4443493150684,-inf,-inf,,,,,,,,0
60.93749999999989,42.4443493150684,-inf,-inf,,,,,,,,0
61.6224315068492,42.4443493150684,,,,,,,,,,0
62.3073630136986,42.4443493150684,,,,,,,,,,0
62.992294520547894,42.4443493150684,,,,,,,,,,0
63.677226027397204,42.4443493150684,,,,,,,,,,0
64.3621575342465,42.4443493150684,,,,,,,,,,0
65.0470890410958,42.4443493150684,,,,,,,,,,0
65.7320205479451,42.4443493150684,,,,,,,,,,0
66.4169520547944,42.4443493150684,,,,,,,,,,0
67.1018835616437,42.4443493150684,,,,,,,,,,0
67.7868150684931,42.4443493150684,,,,,,,,,,0
68.4717465753424,42.4443493150684,,,,,,,,,,0
69.1566780821917,42.4443493150684,,,,,,,,,,0
0.663527397260273,43.1292808219178,,,,,,,,,,0
1.34845890410959,43.1292808219178,,,,,,,,,,0
2.0333904109589,43.1292808219178,,,,,,,,,,0
2.7183219178082205,43.1292808219178,,,,,,,,,,0
3.4032534246575294,43.1292808219178,inf,-inf,,,,,,,,0
4.08818493150684,43.1292808219178,inf,-inf,,,,,,,,0
4.77311643835616,43.1292808219178,inf,-inf,,,,,,,,0
5.458047945205469,43.1292808219178,inf,-inf,,,,,,,,0
6.1429794520547905,43.1292808219178,inf,-inf,,,,,,,,0
6.827910958904099,43.1292808219178,0.014619093820132824,-0.006787904507540191,0.018809946821806485,0.010846047505319237,-6.697090123463852e-06,-1.0661659589736455e-05,1.1009538524879528e-06,-5.496921560622528e-07,-4.314304281829881e-05,2725
7.512842465753419,43.1292808219178,0.017405099337238904,-0.006511161153348028,0.007567624969209855,0.008485815656024798,-1.040907948713506e-06,-8.45971608818172e-06,-5.82645271919102e-07,1.4942749681903512e-07,-7.567081800999992e-06,3261
8.19777397260273,43.1292808219178,0.01417539103773936,-0.003441553035556853,0.006691453583933475,0.010495390048521042,-2.949612872484657e-06,-6.678163724585734e-06,1.1528912919227044e-06,-1.006369707568598e-06,-6.834211461268018e-05,3169
8.882705479452039,43.1292808219178,-0.0005785910752952771,-0.011289193390849122,0.013422622606966285,0.007410027911516661,-2.9543841220952288e-06,-5.725267146442568e-06,3.220877912733007e-07,-1.3631215151396591e-06,-0.00010136816802587252,2308
9.567636986301359,43.1292808219178,-0.009514118703998941,-0.021139874725598636,0.016397240337724186,,-2.6601976547066998e-05,-1.8632606776270302e-05,-6.357576540356963e-06,-9.171637654306253e-06,-0.0003073239462488205,1108
10.252568493150699,43.1292808219178,-inf,-inf,,,,,,,,0
10.9375,43.1292808219178,-inf,-inf,,,,,,,,0
11.622431506849301,43.1292808219178,-inf,-inf,,,,,,,,0
12.3073630136986,43.1292808219178,inf,-inf,,,,,,,,0
12.992294520547901,43.1292808219178,-inf,-inf,,,,,,,,0
13.677226027397198,43.1292808219178,-inf,-inf,,,,,,,,0
14.362157534246599,43.1292808219178,-inf,-inf,,,,,,,,0
15.0470890410959,43.1292808219178,-inf,-inf,,,,,,,,0
15.732020547945199,43.1292808219178,inf,inf,,,,,,,,0
16.4169520547945,43.1292808219178,-0.0006428431716522419,0.050592441581650695,0.04626846699547752,,-0.0002332340889423271,0.00035796523011545644,-4.210202923587984e-05,2.1692815783598434e-05,-0.0009552616444275356,1147
17.1018835616438,43.1292808219178,-0.09399235140590319,0.09405594228393001,,,-0.0009857944159361335,0.0027302069107070287,0.0010326890324869361,-0.0011111808334029936,0.006478401850647236,1181
17.7868150684931,43.1292808219178,-0.1718635418839048,0.06003476164950735,,,-0.007408771934609147,0.001881187965869018,0.002493516503629903,-0.0006761587296739129,0.0076739732968400705,1340
18.471746575342397,43.1292808219178,-0.13830112853035545,0.017288929343600243,,0.034628362252687526,-0.003481767774862026,0.0006700053261490498,0.00030302821965184305,6.766174740387013e-05,0.0008745958451935162,1788
19.1566780821918,43.1292808219178,-0.08918232878933428,0.013300265663895049,,0.029681362635506265,-0.0006177376614697387,0.00030206030834715965,7.095899088233724e-05,2.492127213091865e-05,0.00016121674980670137,2345
19.841609589041102,43.1292808219178,-0.08991118080882343,0.009252361574114399,,0.02715030454984218,-0.0006304576084454644,0.00024308102545306503,1.9928979141761407e-05,2.0165341806216215e-05,-0.00020762832501169655,2432
20.526541095890398,43.1292808219178,-0.0827036545244192,0.010384030949034556,,0.022355362573240167,-0.0004314941167395357,0.00017179777722909877,3.058266716716854e-05,4.7181115589952175e-06,-0.00014537746220481373,2558
21.2114726027397,43.1292808219178,-0.07348914017503158,0.010248003422488503,,0.01996017845056096,-0.0003026571446917357,0.0001290465546231926,3.227120953048292e-05,-7.487070969453002e-08,-0.00015177411120048244,2647
21.896404109589,43.1292808219178,-0.09381219076184145,0.003349964207380763,,0.021227885706917145,-0.0008384567316161271,0.0001441441488928683,-1.8757250723119617e-05,5.435555091431572e-06,-0.0006097563612733678,2509
22.581335616438302,43.1292808219178,-0.1000117137321183,0.013192172373245412,,0.015884587255963572,-0.0008929845491374084,0.00014562159989693396,0.00010837599418825545,-9.313454414988423e-06,0.00020815188289430037,2417
23.2662671232876,43.1292808219178,-0.11388131026679015,0.02515442968929353,,,-0.0014342539649552352,0.00024338588317929783,0.00033428290629020394,-6.967177212060993e-05,0.0013288591997221572,2256
23.951198630137,43.1292808219178,-0.18141334844719062,0.0564303773760489,,,-0.008262720682635023,0.0008519709011386468,0.002698864603115541,-0.0008567345487916292,0.007995754750142475,1728
24.6361301369863,43.1292808219178,-0.25299546868138073,0.08964575408401418,,,-0.025835188447365987,0.001974091659799895,0.00990877357044032,-0.0036748132387801283,0.02098992592754794,1419
25.321061643835602,43.1292808219178,-0.17604754081360344,0.03142473475796002,,,-0.007231641695330246,0.0003229973209954377,0.0016970619576256905,-0.00031545137393557864,0.005609759683321516,1427
26.0059931506849,43.1292808219178,-0.10521513765243326,0.035558924191283106,,,-0.001461365570177153,0.0005030092116933639,0.0005494764121531358,-0.00015032393022490123,0.0030499350373832885,1431
26.6909246575342,43.1292808219178,-0.09262297636628788,0.05373705335220629,,,-0.0008666137166325485,0.0009922386470829698,0.0004813447853302476,-0.0002376037609344516,0.0028006953409644153,1740
27.375856164383503,43.1292808219178,-0.08605911177063139,0.04801272335423967,,,-0.0005661895551152172,0.0008604879507995097,0.00027755381720924466,-0.0001191102662935603,0.0016396931558317666,2097
28.060787671232802,43.1292808219178,-0.08534328651512002,0.044464479458169434,,,-0.0006344640393379634,0.0006151223011722743,0.00031518155870676444,-0.0001446886947260895,0.0019828699866766292,2050
28.7457191780822,43.1292808219178,-0.0877331832543258,0.03719134948684128,,,-0.0008297402692915532,0.00039645591442515884,0.00034778603765984973,-0.0001244788029323037,0.0020938656237292543,1754
29.430650684931503,43.1292808219178,-0.045045629918245754,-0.01101716549991994,,0.023993784258837088,-9.819453272995787e-05,7.93095475018903e-05,-2.8283311930022072e-05,4.165010005043084e-06,-0.0005076547682388078,1689
30.1155821917808,43.1292808219178,-0.013686123014167838,-0.014858480113170572,0.01855902130271933,0.02115688364715709,-1.186854978472863e-05,-3.131243896774839e-07,4.2988958271735857e-07,-4.940284677144281e-07,-6.834104433651943e-05,2004
30.8005136986301,43.1292808219178,-0.00740206010928567,-0.018123850998593424,0.01357011807395699,0.01039791969839839,-3.22703633998703e-06,-1.4410033287813392e-05,2.898810786094505e-07,-2.3953080421215504e-06,-4.199870345595523e-05,2505
31.485445205479397,43.1292808219178,-0.01066243487913002,-0.019259457967867284,0.006926330619824727,,-5.700856697315013e-06,-1.1071797581135774e-05,2.235725947021634e-07,-5.418818691377829e-06,-0.00012980190151073244,2773
32.170376712328704,43.1292808219178,-0.0025699614363717056,-0.009951658029746631,0.008201383232959417,0.009920393531292879,-2.9309750088249804e-06,-4.285576529462739e-06,5.770151463765782e-10,-6.889349550975768e-07,-1.5573561724968157e-07,3066
32.855308219178,43.1292808219178,0.0011343698088977774,-0.010651417510721985,0.007329990688612681,0.007876852711913736,-1.632623639895529e-06,-6.30247897297311e-06,3.724223531440593e-07,-4.519461042001352e-07,-2.0180426859849198e-05,3208
